Timestamp,Amsterdam,Athens,Barcelona,Berlin,Budapest,Lisbon,London,Paris,Rome,Vienna
1996-04-18,10.333333333333334,12.833333333333334,13.61111111111111,13.777777777777775,12.0,15.999999999999998,10.777777777777777,13.333333333333332,12.611111111111112,12.277777777777779
1996-04-19,13.444444444444446,13.555555555555554,13.499999999999998,20.222222222222225,13.944444444444445,17.166666666666664,11.666666666666666,16.555555555555554,13.833333333333332,13.277777777777777
1996-04-20,16.88888888888889,14.388888888888888,14.944444444444443,20.90740740740741,14.11111111111111,16.333333333333332,15.0,19.222222222222218,14.11111111111111,13.666666666666668
1996-04-21,17.61111111111111,14.444444444444445,16.11111111111111,21.59259259259259,13.944444444444445,15.61111111111111,16.055555555555554,19.888888888888886,13.555555555555554,16.77777777777778
1996-04-22,18.555555555555557,14.555555555555557,15.666666666666668,22.277777777777775,14.888888888888888,14.11111111111111,10.277777777777777,20.27777777777778,14.000000000000002,17.666666666666664
1996-04-23,15.277777777777777,16.11111111111111,16.833333333333332,23.777777777777775,16.277777777777775,14.166666666666666,10.388888888888891,14.777777777777779,16.055555555555554,17.333333333333336
1996-04-24,10.999999999999998,15.777777777777777,14.888888888888888,17.888888888888886,16.944444444444443,15.555555555555555,10.833333333333334,12.333333333333334,15.72222222222222,14.611111111111109
1996-04-25,10.111111111111112,15.777777777777777,16.666666666666668,12.0,16.38888888888889,18.055555555555554,11.333333333333332,12.222222222222221,17.388888888888886,14.722222222222221
1996-04-26,11.555555555555554,15.555555555555555,15.055555555555555,10.0,16.61111111111111,19.72222222222222,13.499999999999998,13.777777777777775,16.666666666666668,12.666666666666664
1996-04-27,12.444444444444443,17.61111111111111,14.555555555555557,8.666666666666666,14.944444444444443,17.055555555555557,14.444444444444445,16.72222222222222,17.333333333333336,14.611111111111109
1996-04-28,10.0,19.61111111111111,15.166666666666664,7.333333333333332,15.61111111111111,16.222222222222225,11.722222222222223,16.444444444444446,15.333333333333334,15.72222222222222
1996-04-29,7.5,18.111111111111107,15.166666666666664,5.999999999999998,17.77777777777778,16.61111111111111,8.666666666666668,11.444444444444445,15.666666666666668,15.277777777777777
1996-04-30,8.61111111111111,17.27777777777778,15.444444444444443,6.218518518518517,16.833333333333332,15.666666666666668,8.777777777777777,12.111111111111109,14.277777777777779,15.499999999999998
1996-05-01,11.777777777777779,19.111111111111114,15.277777777777777,6.437037037037036,16.444444444444446,14.944444444444443,10.555555555555555,13.11111111111111,15.777777777777777,15.055555555555555
1996-05-02,10.444444444444443,20.166666666666664,14.944444444444443,6.655555555555554,16.77777777777778,15.0,8.722222222222223,12.111111111111109,16.72222222222222,16.555555555555554
1996-05-03,8.166666666666668,20.166666666666664,13.833333333333332,6.874074074074073,14.277777777777779,14.055555555555554,7.777777777777778,9.11111111111111,16.38888888888889,14.000000000000002
1996-05-04,7.166666666666666,20.500000000000004,14.5,7.092592592592592,13.11111111111111,15.72222222222222,7.111111111111109,9.666666666666666,15.555555555555555,12.611111111111112
1996-05-05,6.7777777777777795,22.388888888888886,14.5,7.31111111111111,14.833333333333334,16.88888888888889,7.833333333333334,10.777777777777777,14.944444444444443,12.5
1996-05-06,8.111111111111112,23.499999999999996,15.499999999999998,7.529629629629629,15.277777777777777,15.111111111111112,9.166666666666666,12.222222222222221,15.833333333333332,15.499999999999998
1996-05-07,9.666666666666666,21.944444444444443,16.833333333333332,7.748148148148148,17.77777777777778,15.555555555555555,9.277777777777779,14.611111111111109,15.555555555555555,18.111111111111107
1996-05-08,9.5,20.666666666666668,16.666666666666668,7.966666666666667,18.277777777777782,15.444444444444443,7.944444444444443,9.666666666666666,16.277777777777775,16.38888888888889
1996-05-09,9.11111111111111,20.666666666666668,17.333333333333336,8.185185185185185,17.83333333333333,16.11111111111111,7.6111111111111125,10.611111111111112,14.5,14.166666666666666
1996-05-10,7.166666666666666,20.38888888888889,15.555555555555555,8.403703703703703,14.611111111111109,14.333333333333332,7.166666666666666,9.722222222222221,16.77777777777778,11.11111111111111
1996-05-11,7.944444444444443,21.555555555555554,14.277777777777779,8.622222222222224,16.77777777777778,13.722222222222223,7.722222222222221,9.5,15.944444444444446,13.722222222222223
1996-05-12,8.555555555555555,21.333333333333336,16.333333333333332,8.840740740740742,18.777777777777775,13.944444444444445,10.777777777777777,10.388888888888891,15.777777777777777,14.555555555555557
1996-05-13,8.61111111111111,20.27777777777778,14.666666666666666,9.05925925925926,17.72222222222222,15.72222222222222,11.61111111111111,11.11111111111111,14.611111111111109,13.833333333333332
1996-05-14,9.666666666666666,19.444444444444443,14.777777777777779,9.277777777777779,17.11111111111111,17.555555555555557,11.11111111111111,9.888888888888888,14.722222222222221,13.61111111111111
1996-05-15,8.833333333333332,20.27777777777778,16.166666666666668,9.444444444444445,19.388888888888893,15.555555555555555,10.333333333333334,9.666666666666666,15.944444444444446,15.944444444444446
1996-05-16,7.666666666666665,20.72222222222222,17.055555555555557,9.61111111111111,17.88888888888889,15.444444444444443,6.388888888888888,8.444444444444446,15.72222222222222,17.27777777777778
1996-05-17,7.999999999999999,20.888888888888886,18.166666666666668,9.777777777777779,19.61111111111111,17.555555555555557,6.61111111111111,13.666666666666668,15.944444444444446,17.72222222222222
